ARTICLE_ID,EXTERNAL_ID,EXTERNAL_AUTHOR_ID,HEADLINE,AUTHOR,CONTENT,ARTICLE_URL,MEDIA_PROVIDER,REGION,LANGUAGE,POST_STATUS,PUBLISH_DATE,HARVESTED_DATE,SENTIMENT,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,POST_TYPE
7.97E+11,1.02E+18,7.29E+17,TWEET FROM: ArunJazz_officl,ARUNJAZZ_OFFICL,📷 Shot on #OPPOFindX Amazing Shots 📸 https://t.co/lNTqDLtgov,http://twitter.com/729019778086490114/statuses/1020537838025113600,TWITTER,India,English,No,07/21/2018 05:15:55,07/21/2018 05:16:01,Positive,0,0,0,0,0,0,0,2501,529,1426,
7.97E+11,1.02E+18,2232702955,TWEET FROM: madhav0803,MADHAV0803,Let's see,http://twitter.com/2232702955/statuses/1020537360428118016,TWITTER,India,English,No,07/21/2018 05:14:02,07/21/2018 05:14:07,Neutral,0,0,0,0,0,0,0,95,8,1163,QUOTE_TWEET
7.97E+11,1.02E+18,58155489,TWEET FROM: ismBud,ISMBUD,13 jutak lho ini,http://twitter.com/58155489/statuses/1020536889890107398,TWITTER,Indonesia,English,No,07/21/2018 05:12:09,07/21/2018 05:12:41,Neutral,0,0,0,0,0,0,0,525,544,46936,QUOTE_TWEET
7.97E+11,1.02E+18,136212094,TWEET FROM: chiragbarjatyaa,CHIRAGBARJATYAA,imagine this after paying 60k for an andorid,http://twitter.com/136212094/statuses/1020536735019589632,TWITTER,India,English,No,07/21/2018 05:11:32,07/21/2018 05:12:41,Neutral,0,0,0,0,0,0,0,550,3721,45047,QUOTE_TWEET
7.97E+11,1.02E+18,1.02E+18,TWEET FROM: LuckySh51476675,LUCKYSH51476675,Love u bgai always giving useful info respect from heart keep smiling bhai and hope to win vivo nex my dream phone from my amit Bhai,http://twitter.com/1017669140331442178/statuses/1020536941186494466,TWITTER,Unknown,English,No,07/21/2018 05:12:22,07/21/2018 05:12:28,Positive,0,0,0,0,0,0,0,15,1,10,QUOTE_TWEET
7.97E+11,1.02E+18,96109433,TWEET FROM: yogibeer007,YOGIBEER007,The Bezel-less #VivoNex Unboxing - https://t.co/a1B0MSUzxq  🔥,http://twitter.com/96109433/statuses/1020536835733196800,TWITTER,India,English,No,07/21/2018 05:11:56,07/21/2018 05:11:59,Neutral,0,0,0,0,0,0,0,459,181,114,QUOTE_TWEET
7.97E+11,1.02E+18,9.56E+17,TWEET FROM: Ajay78114014,AJAY78114014,'@amitbhawani @phoneradarblog @Vivo_India @oppomobileindia Awesome camrigan sir ji....but i like oppo findx phone....this really osm',http://twitter.com/956461680900231169/statuses/1020536648440823808,TWITTER,Unknown,English,No,07/21/2018 05:11:12,07/21/2018 05:11:20,Positive,0,0,0,0,0,0,0,105,0,71,
7.97E+11,1.02E+18,7.91E+17,TWEET FROM: st26667,ST26667,Both features are good,http://twitter.com/790882664794304512/statuses/1020536466064080897,TWITTER,India,English,No,07/21/2018 05:10:28,07/21/2018 05:10:42,Positive,0,0,0,0,0,0,0,57,6,28,QUOTE_TWEET
7.97E+11,1.02E+18,1.02E+18,TWEET FROM: LuckySh51476675,LUCKYSH51476675,Love you bhai always giving useful info respect from heart keep smiling bhai,http://twitter.com/1017669140331442178/statuses/1020536430072770560,TWITTER,Unknown,English,No,07/21/2018 05:10:20,07/21/2018 05:10:26,Positive,0,0,0,0,0,0,0,15,1,10,QUOTE_TWEET
7.97E+11,1.02E+18,1.02E+18,TWEET FROM: LuckySh51476675,LUCKYSH51476675,Love u bhai u always giving useful info respect from heart keep smiling,http://twitter.com/1017669140331442178/statuses/1020536225629782016,TWITTER,Unknown,English,No,07/21/2018 05:09:31,07/21/2018 05:09:35,Positive,0,0,0,0,0,0,0,15,1,9,QUOTE_TWEET
7.97E+11,1.02E+18,1.01E+18,TWEET FROM: VratantG,VRATANTG,Soo now i can say that vivo is better... But iske liye bhi uska review chahiye hoga,http://twitter.com/1014450061156077570/statuses/1020535498962448385,TWITTER,Unknown,English,No,07/21/2018 05:06:38,07/21/2018 05:06:48,Positive,0,0,0,0,0,0,0,10,4,157,QUOTE_TWEET
7.97E+11,1.02E+18,2222865660,TWEET FROM: Saurabhas1997,SAURABHAS1997,It's just a bug probably.,http://twitter.com/2222865660/statuses/1020535310327791616,TWITTER,India,English,No,07/21/2018 05:05:53,07/21/2018 05:05:57,Neutral,0,0,0,0,0,0,0,33,0,123,QUOTE_TWEET
7.97E+11,1.02E+18,1685999083,TWEET FROM: RahulsinghM023,RAHULSINGHM023,Nice video 👌 Nex is more value for money,http://twitter.com/1685999083/statuses/1020535238701867008,TWITTER,Unknown,English,No,07/21/2018 05:05:36,07/21/2018 05:05:41,Positive,0,0,0,0,0,0,0,30,2,59,QUOTE_TWEET
7.97E+11,1.02E+18,1685999083,TWEET FROM: RahulsinghM023,RAHULSINGHM023,A future update might fix the bug.,http://twitter.com/1685999083/statuses/1020535101413879809,TWITTER,Unknown,English,No,07/21/2018 05:05:03,07/21/2018 05:05:08,Positive,0,0,0,0,0,0,0,30,2,58,QUOTE_TWEET
7.97E+11,1.02E+18,9.53E+17,TWEET FROM: iamTusharc,IAMTUSHARC,'@oppomobileindia Team @amitbhawani Doing an paid review of @Vivo_India #VivoNex by @phoneradarblog . This is shamefull @amitbhawani',http://twitter.com/952758137919963136/statuses/1020534822098198533,TWITTER,India,English,No,07/21/2018 05:03:56,07/21/2018 05:04:05,Neutral,0,0,0,0,0,0,0,132,1,240,QUOTE_TWEET
7.97E+11,1.02E+18,2821475886,TWEET FROM: iamit_in,IAMIT_IN,'@sharmajitech Good price NEX better than FindX',http://twitter.com/2821475886/statuses/1020534484033101824,TWITTER,India,English,No,07/21/2018 05:02:36,07/21/2018 05:02:44,Positive,0,0,0,0,0,0,0,198,11,264,
7.97E+11,1.02E+18,9.53E+17,TWEET FROM: iamTusharc,IAMTUSHARC,'@oppomobileindia Yes oppo i am falling the love 😍 of #OPPOFindX . This tha the future phone. #LoveYouOppo',http://twitter.com/952758137919963136/statuses/1020534158781583360,TWITTER,India,English,No,07/21/2018 05:01:18,07/21/2018 05:01:23,Positive,0,0,0,0,0,0,0,132,1,239,
7.97E+11,1.02E+18,9.40E+17,TWEET FROM: TechyKunal,TECHYKUNAL,Kunal Kaushik (@TechyKunal) Tweeted: RT @amitbhawani: New Video - https://t.co/hTnGTJtvng  #VivoNex Vs #OPPOFindX Comparison - What's the Best for your Money? 💰  Note: There is… (https://t.co/nvC3PHL2Fj),http://twitter.com/940160752114995200/statuses/1020533595327172608,TWITTER,Unknown,English,No,07/21/2018 04:59:04,07/21/2018 04:59:10,Positive,0,0,0,0,0,0,0,30,2,128,QUOTE_TWEET
7.97E+11,1.02E+18,230430214,TWEET FROM: tweety_aysshh,TWEETY_AYSSHH,'@amitbhawani Yes i noticed this in the comparison  video with #VivoNex',http://twitter.com/230430214/statuses/1020533231286771712,TWITTER,Netherlands,English,No,07/21/2018 04:57:37,07/21/2018 04:57:41,Neutral,0,0,0,0,0,0,0,14630,19969,210032,
7.97E+11,1.02E+18,1.00E+18,TWEET FROM: bidhantech,BIDHANTECH,#VivoNEX has been finally launched now.,http://twitter.com/1001015827909480449/statuses/1020533138559307776,TWITTER,India,English,No,07/21/2018 04:57:15,07/21/2018 04:57:24,Neutral,0,0,0,0,0,0,0,60,5,38,QUOTE_TWEET
7.97E+11,1.02E+18,4826075330,TWEET FROM: Aniketw1551,ANIKETW1551,'@oppomobileindia Ready  #OPPOFindX',http://twitter.com/4826075330/statuses/1020532856039276544,TWITTER,India,English,No,07/21/2018 04:56:08,07/21/2018 04:56:12,Neutral,0,0,0,0,0,0,0,2229,345,6744,
7.97E+11,1.02E+18,9.53E+17,TWEET FROM: iamTusharc,IAMTUSHARC,'@oppomobileindia The 3d face unlock is also best and best and super best #OPPOFindX #LoveYouOppo',http://twitter.com/952758137919963136/statuses/1020532737982193665,TWITTER,India,English,No,07/21/2018 04:55:39,07/21/2018 04:55:47,Positive,0,0,0,0,0,0,0,132,1,238,
7.97E+11,1.02E+18,1.02E+18,TWEET FROM: Tarun02184743,TARUN02184743,super amazing,http://twitter.com/1018352497855901697/statuses/1020532350260719616,TWITTER,Unknown,English,No,07/21/2018 04:54:07,07/21/2018 04:54:14,Positive,0,0,0,0,0,0,0,7,0,4,QUOTE_TWEET
7.97E+11,1.02E+18,9.84E+17,TWEET FROM: RoyalrexT,ROYALREXT,The Bezel-less #VivoNex Unboxing - https://t.co/vnqsBU5v1g 🔥  Win 5 Smartphones - https://t.co/wiLezGqaIr Retweet &amp; Join the Giveaway from @PhoneRadarBlog @amitbhawani #NexorNever  https://t.co/gcekxk2XXH^ @Vivo_India,http://twitter.com/983948148937805825/statuses/1020531926325743617,TWITTER,India,English,No,07/21/2018 04:52:26,07/21/2018 04:52:40,Positive,0,0,0,0,0,0,0,45,20,2167,
7.97E+11,1.02E+18,9.84E+17,TWEET FROM: RoyalrexT,ROYALREXT,New Video - https://t.co/qNzarnb6eB  #VivoNex Vs #OPPOFindX Comparison - What's the Best for your Money? @amitbhawani  @phoneradarblog @Vivo_India @oppomobileindia,http://twitter.com/983948148937805825/statuses/1020531860101894144,TWITTER,India,English,No,07/21/2018 04:52:10,07/21/2018 04:52:27,Positive,0,0,0,0,0,0,0,45,20,2166,
7.97E+11,1.02E+18,9.72E+17,TWEET FROM: Devendar7027,DEVENDAR7027,Awesome,http://twitter.com/972458599690649600/statuses/1020531840715640832,TWITTER,India,English,No,07/21/2018 04:52:06,07/21/2018 04:52:20,Positive,0,0,0,0,0,0,0,30,2,28,QUOTE_TWEET
7.97E+11,1.02E+18,9.84E+17,TWEET FROM: RoyalrexT,ROYALREXT,The #OppofindX Camera is already failing. Check out our comparison video to know more.   Surprised that within a week of the launch itself the problems have started with this one. https://t.co/QsPqyy6EMX @amitbhawani @phoneradarblog,http://twitter.com/983948148937805825/statuses/1020531761774817280,TWITTER,India,English,No,07/21/2018 04:51:47,07/21/2018 04:51:56,Negative,0,0,0,0,0,0,0,45,20,2165,
7.97E+11,1.02E+18,4773269183,TWEET FROM: sidhu_paramdeep,SIDHU_PARAMDEEP,"Watch My dream phone #VivoNEX #Unboxing &amp; Giveaway  video by @amitbhawani sir https://t.co/NTzZEbEV3x #PhoneRadar #AmitBhawani  Follow @amitbhawani, @phoneradarblog &amp; @triprazer on #Twitter, #Facebook &amp; #Instagram &amp; don't forget to subscribe #PhoneRadar &amp; #TripRazer on YouTube",http://twitter.com/4773269183/statuses/1020531689821483008,TWITTER,Unknown,English,No,07/21/2018 04:51:30,07/21/2018 04:51:40,Neutral,0,0,0,0,0,0,0,957,869,41366,
7.97E+11,1.02E+18,2428675976,TWEET FROM: jigarbjadav,JIGARBJADAV,'@oppomobileindia #OPPOFindX https://t.co/CSNjyrtHU3 @Shalu_Nandini @Mdikpoty @sandipdey_ @Hi_Himansh @RAHULRAMRO',http://twitter.com/2428675976/statuses/1020531597991469056,TWITTER,India,English,No,07/21/2018 04:51:08,07/21/2018 04:51:13,Neutral,0,0,0,0,0,0,0,85,477,27420,QUOTE_TWEET
7.97E+11,1.02E+18,2652368045,TWEET FROM: LoveSaxena3,LOVESAXENA3,'@oppomobileindia yehi umeed thi hume..😂',http://twitter.com/2652368045/statuses/1020531513165660161,TWITTER,India,English,No,07/21/2018 04:50:47,07/21/2018 04:50:52,Positive,0,0,0,0,0,0,0,171,354,713,QUOTE_TWEET
7.97E+11,1.02E+18,9.06E+17,TWEET FROM: TeluguRadar,TELUGURADAR,#VivoNEX Unboxing in #Telugu  Watch Here: https://t.co/oflck9KKBL https://t.co/hn6TeiJSyS,http://twitter.com/906481729593995264/statuses/1020531380063645696,TWITTER,India,English,No,07/21/2018 04:50:16,07/21/2018 04:50:30,Neutral,0,0,0,0,0,0,0,2,115,56,
7.97E+11,1.02E+18,2428675976,TWEET FROM: jigarbjadav,JIGARBJADAV,'@oppomobileindia Music 🎶 https://t.co/yxLMq8ELuT #OPPOFindX',http://twitter.com/2428675976/statuses/1020531245896404992,TWITTER,India,English,No,07/21/2018 04:49:44,07/21/2018 04:49:49,Neutral,0,0,0,0,0,0,0,85,477,27418,QUOTE_TWEET
7.97E+11,1.02E+18,4773269183,TWEET FROM: sidhu_paramdeep,SIDHU_PARAMDEEP,"Watch #OPPOFINDX vs #VivoNEX comparison video by @amitbhawani https://t.co/szSL75PFAO #PhoneRadar #AmitBhawani  Follow @amitbhawani, @phoneradarblog &amp; @triprazer on Twitter, Facebook &amp; Instagram &amp; don't forget to subscribe #PhoneRadar on YouTube",http://twitter.com/4773269183/statuses/1020531099229880321,TWITTER,Unknown,English,No,07/21/2018 04:49:09,07/21/2018 04:49:14,Neutral,0,0,0,0,0,0,0,957,868,41365,
7.97E+11,1.02E+18,800712980,TWEET FROM: AyushNama1,AYUSHNAMA1,Future of smartphone.,http://twitter.com/800712980/statuses/1020530629111246849,TWITTER,Unknown,English,No,07/21/2018 04:47:17,07/21/2018 04:47:20,Neutral,0,0,0,0,0,0,0,6,0,8,QUOTE_TWEET
7.97E+11,1.02E+18,16338987,TWEET FROM: ajmcgr,AJMCGR,India! Great Find X contest 👇 https://t.co/zdoguSLbL0,http://twitter.com/16338987/statuses/1020530074171236355,TWITTER,United States,English,No,07/21/2018 04:45:04,07/21/2018 04:45:21,Neutral,0,0,0,0,0,0,0,3530,652,2399,QUOTE_TWEET
7.97E+11,1.02E+18,75714954,TWEET FROM: RajivMakhni,RAJIVMAKHNI,Todays the day. The full unboxing and review of the @Vivo_India #VivoNex Phone. Five part series coming out soon. Wait for it. The #NexorNever phone goes on sale today. My full hands on videos out soon....,http://twitter.com/75714954/statuses/1020530073122869249,TWITTER,India,English,No,07/21/2018 04:45:04,07/21/2018 04:45:12,Neutral,0,0,0,0,0,0,0,388,136422,25035,
7.97E+11,1.02E+18,1.02E+18,TWEET FROM: Prashan85858667,PRASHAN85858667,#VivoNex review: Setting stage for future generation bezel-less smartphones #Chinese smartphone manufacturer #VivoNex seems to have taken a lead in the smartphone industry by coming up with innovations  https://t.co/NipNFqdymP,http://twitter.com/1020021617869586433/statuses/1020529932215058432,TWITTER,Unknown,English,No,07/21/2018 04:44:31,07/21/2018 04:44:37,Positive,0,0,0,0,0,0,0,0,0,6,
7.97E+11,1.02E+18,550844739,TWEET FROM: pdubey076,PDUBEY076,Agree or not - https://t.co/7zHQs9BFGd,http://twitter.com/550844739/statuses/1020529726811615233,TWITTER,Unknown,English,No,07/21/2018 04:43:42,07/21/2018 04:43:56,Positive,0,0,0,0,0,0,0,1000,27,376,QUOTE_TWEET
7.97E+11,1.02E+18,2397391394,TWEET FROM: prithvirajsin,PRITHVIRAJSIN,I like in display fingerprint popup camera phone gift to my sister rakhi gift,http://twitter.com/2397391394/statuses/1020529668594659329,TWITTER,United States,English,No,07/21/2018 04:43:28,07/21/2018 04:43:49,Neutral,0,0,0,0,0,0,0,22,0,4,QUOTE_TWEET
7.97E+11,1.02E+18,4807526857,TWEET FROM: AnuModi_,ANUMODI_,"'@amitbhawani @phoneradarblog @Vivo_India @oppomobileindia I Think This Is The Best Comparison Of 2018 Because Both Are The Trendmaker,Futuristic Phones. I &lt;3 Both But Find X More 　 #PhoneRadar #VivoNex #OPPOFindX Comparison Of The Year 2018.'",http://twitter.com/4807526857/statuses/1020529636852109312,TWITTER,India,English,No,07/21/2018 04:43:20,07/21/2018 04:43:31,Positive,0,0,0,0,0,0,0,188,304,15355,
7.97E+11,1.02E+18,550844739,TWEET FROM: pdubey076,PDUBEY076,Oppo Find x vs vivo nex 15000 rs difference. https://t.co/7zHQs9BFGd,http://twitter.com/550844739/statuses/1020529523723403264,TWITTER,Unknown,English,No,07/21/2018 04:42:53,07/21/2018 04:42:59,Neutral,0,0,0,0,0,0,0,1000,27,375,QUOTE_TWEET
7.97E+11,1.02E+18,1.00E+18,TWEET FROM: KaluRamSwami7,KALURAMSWAMI7,This is very bad friend. Viveo NEX better for this mobile.,http://twitter.com/1002605122151682048/statuses/1020529066364100608,TWITTER,India,English,No,07/21/2018 04:41:04,07/21/2018 04:41:08,Positive,0,0,0,0,0,0,0,20,3,25,QUOTE_TWEET
7.97E+11,1.02E+18,550844739,TWEET FROM: pdubey076,PDUBEY076,Enjoy with popup #camera  https://t.co/7zHQs9BFGd,http://twitter.com/550844739/statuses/1020529008256040965,TWITTER,Unknown,English,No,07/21/2018 04:40:50,07/21/2018 04:40:55,Positive,0,0,0,0,0,0,0,1000,27,374,QUOTE_TWEET
7.97E+11,1.02E+18,550844739,TWEET FROM: pdubey076,PDUBEY076,Latest launch in india -  https://t.co/7zHQs9BFGd,http://twitter.com/550844739/statuses/1020528799488737280,TWITTER,Unknown,English,No,07/21/2018 04:40:00,07/21/2018 04:40:05,Negative,0,0,0,0,0,0,0,1000,27,373,QUOTE_TWEET
7.97E+11,1.02E+18,1.01E+18,TWEET FROM: IamSabretoothH,IAMSABRETOOTHH,Innovation by Oppo ... Accepted but Refinements are not.,http://twitter.com/1008929461624926208/statuses/1020528753665982464,TWITTER,Unknown,English,No,07/21/2018 04:39:50,07/21/2018 04:39:55,Positive,0,0,0,0,0,0,0,33,4,70,QUOTE_TWEET
7.97E+11,1.02E+18,4773269183,TWEET FROM: sidhu_paramdeep,SIDHU_PARAMDEEP,"Watch My dream phone #VivoNEX #Unboxing &amp; Giveaway  video by @amitbhawani sir https://t.co/NTzZEbEV3x #PhoneRadar #AmitBhawani  Follow @amitbhawani, @phoneradarblog &amp; @triprazer on Twitter, Facebook &amp; Instagram &amp; don't forget to subscribe #PhoneRadar on YouTube",http://twitter.com/4773269183/statuses/1020528555653042176,TWITTER,Unknown,English,No,07/21/2018 04:39:02,07/21/2018 04:39:10,Neutral,0,0,0,0,0,0,0,957,868,41364,
7.97E+11,1.02E+18,4773269183,TWEET FROM: sidhu_paramdeep,SIDHU_PARAMDEEP,"Watch #OPPOFINDX  overview video by @amitbhawani https://t.co/K675YJmkUI #PhoneRadar #AmitBhawani  Follow @amitbhawani, @phoneradarblog &amp; @triprazer on Twitter, Facebook &amp; Instagram &amp; don't forget to subscribe #PhoneRadar on YouTube",http://twitter.com/4773269183/statuses/1020528199716024326,TWITTER,Unknown,English,No,07/21/2018 04:37:37,07/21/2018 04:38:05,Neutral,0,0,0,0,0,0,0,957,868,41359,
7.97E+11,1.02E+18,62193235,TWEET FROM: auliabrata,AULIABRATA,Oppo nih,http://twitter.com/62193235/statuses/1020528231101763584,TWITTER,United States,English,No,07/21/2018 04:37:45,07/21/2018 04:37:52,Neutral,0,0,0,0,0,0,0,899,621,16784,QUOTE_TWEET
7.97E+11,1.02E+18,1.02E+18,TWEET FROM: HSBTechYt,HSBTECHYT,'@TechAltar 🤔',http://twitter.com/1018132366303248384/statuses/1020527703470948352,TWITTER,India,English,No,07/21/2018 04:35:39,07/21/2018 04:35:53,Neutral,0,0,0,0,0,0,0,69,12,39,QUOTE_TWEET
7.97E+11,1.02E+18,1.02E+18,TWEET FROM: HSBTechYt,HSBTECHYT,Shit,http://twitter.com/1018132366303248384/statuses/1020527562655653889,TWITTER,India,English,No,07/21/2018 04:35:06,07/21/2018 04:35:15,Neutral,0,0,0,0,0,0,0,69,12,39,QUOTE_TWEET
7.97E+11,1.02E+18,9.61E+17,TWEET FROM: Ronitsi12299390,RONITSI12299390,Plzz give it to me I need this,http://twitter.com/961147711717363713/statuses/1020527512311525376,TWITTER,India,English,No,07/21/2018 04:34:54,07/21/2018 04:35:03,Neutral,0,0,0,0,0,0,0,66,2,29,QUOTE_TWEET
7.97E+11,1.02E+18,7.68E+17,TWEET FROM: shubham17071998,SHUBHAM17071998,May be oppo findx,http://twitter.com/768489041780154368/statuses/1020527184539029504,TWITTER,India,English,No,07/21/2018 04:33:35,07/21/2018 04:33:40,Neutral,0,0,0,0,0,0,0,15,15,3,QUOTE_TWEET
7.97E+11,1.02E+18,9.99E+17,TWEET FROM: NEWSBLOG5,NEWSBLOG5,"#NexorNever Android v8.1 Oreo 1 year manufacturer warranty for device and 6months warranty for in-box accessories including batteries, Front Camera with Sony IMX363 Sensor #VivoNEX (Ultra FullView Display, 8GB RAM + 128GB Memory) - Black https://t.co/3DhRoUjbn7",http://twitter.com/998797369360691200/statuses/1020526837191938049,TWITTER,Unknown,English,No,07/21/2018 04:32:13,07/21/2018 04:32:18,Neutral,0,0,0,0,0,0,0,23,295,721,
7.97E+11,1.02E+18,141152341,TWEET FROM: rishabhateja,RISHABHATEJA,Wasn't expected this from #oppofindx,http://twitter.com/141152341/statuses/1020526556496781312,TWITTER,India,English,No,07/21/2018 04:31:06,07/21/2018 04:31:13,Neutral,0,0,0,0,0,0,0,390,55,54,QUOTE_TWEET
7.97E+11,1.02E+18,9.48E+17,TWEET FROM: TechGydbySM,TECHGYDBYSM,#OPPOFindX already rocking! Wait what? @oppomobileindia,http://twitter.com/948263598547013633/statuses/1020526480252473345,TWITTER,Bangladesh,English,No,07/21/2018 04:30:48,07/21/2018 04:30:57,Neutral,0,0,0,0,0,0,0,10,12,314,QUOTE_TWEET
7.97E+11,1.02E+18,1469834557,TWEET FROM: me_milan_11,ME_MILAN_11,join this,http://twitter.com/1469834557/statuses/1020526338506018816,TWITTER,India,English,No,07/21/2018 04:30:14,07/21/2018 04:30:19,Neutral,0,0,0,0,0,0,0,103,7,40,QUOTE_TWEET
7.97E+11,1.02E+18,9.87E+17,TWEET FROM: SOHAM_GORAI,SOHAM_GORAI,Loo ji 60 k phone 6 hapte bhi nahi chala aur upar se most innovative phone of the year bola ja raha hai.....,http://twitter.com/986504944432721920/statuses/1020526312237105154,TWITTER,Unknown,English,No,07/21/2018 04:30:07,07/21/2018 04:30:15,Positive,0,0,0,0,0,0,0,12,3,238,QUOTE_TWEET
7.97E+11,1.02E+18,190733171,TWEET FROM: stuff_india,STUFF_INDIA,The Vivo Nex is here!  @Vivo_India #VivoNex #nexornothing  https://t.co/CG1q1crOOQ,http://twitter.com/190733171/statuses/1020526280612048896,TWITTER,India,English,No,07/21/2018 04:30:00,07/21/2018 04:30:04,Neutral,0,0,0,0,0,0,0,171,5754,19670,
7.97E+11,1.02E+18,9.40E+17,TWEET FROM: TechyKunal,TECHYKUNAL,Nice phone and nice video... @amitbhawani...,http://twitter.com/940160752114995200/statuses/1020524880154931200,TWITTER,Unknown,English,No,07/21/2018 04:24:26,07/21/2018 04:24:32,Positive,0,0,0,0,0,0,0,28,2,116,QUOTE_TWEET
7.97E+11,1.02E+18,8.52E+17,TWEET FROM: MadhaveshG,MADHAVESHG,🔥🔥 ➡️Giveaways Reminder to the #RadarArmy Community. Win 3 #OnePlus6 Red - https://t.co/umZL2h5p8F Win #MotoE5Plus - https://t.co/USXwkaY1FJ  Win 5 #ZenfoneMaxPro - https://t.co/a0f5Cs0lVl Win 5 #VivoNex - https://t.co/UWZxtdgghw  ➡️From @amitbhawani  via @phoneradarblog,http://twitter.com/852135416178376705/statuses/1020524647387820032,TWITTER,Unknown,English,No,07/21/2018 04:23:31,07/21/2018 04:23:36,Positive,0,0,0,0,0,0,0,187,13,500,
7.97E+11,1.02E+18,9.40E+17,TWEET FROM: TechyKunal,TECHYKUNAL,Nice phone....,http://twitter.com/940160752114995200/statuses/1020524382572109824,TWITTER,Unknown,English,No,07/21/2018 04:22:27,07/21/2018 04:22:32,Neutral,0,0,0,0,0,0,0,28,2,115,QUOTE_TWEET
7.97E+11,1.02E+18,2862572312,TWEET FROM: Abhishek_COOL7,ABHISHEK_COOL7,"'@amitbhawani Yeah sad but truth #OppoFindX @oppomobileindia @oppo they should have to first fix the problem , temporary they to stop the sale.'",http://twitter.com/2862572312/statuses/1020524331758116865,TWITTER,India,English,No,07/21/2018 04:22:15,07/21/2018 04:22:26,Negative,0,0,0,0,0,0,0,215,22,373,
7.97E+11,1.02E+18,9.65E+17,TWEET FROM: Jaydippatel5377,JAYDIPPATEL5377,Thanks for giveaways,http://twitter.com/964811786796130304/statuses/1020524235100389377,TWITTER,Unknown,English,No,07/21/2018 04:21:52,07/21/2018 04:21:58,Neutral,0,0,0,0,0,0,0,115,4,10,QUOTE_TWEET
7.97E+11,1.02E+18,1.01E+18,TWEET FROM: saketkumar_0,SAKETKUMAR_0,'@amitbhawani Sir apki last video me dekha tha...lekin agr itne high price pe ye haal h toh frr its rlly shameful...qki sirf look k lie itne paise dena...upr se aj ki genration camere pe tiiki h...so its 👎',http://twitter.com/1014377513206706177/statuses/1020523664888889344,TWITTER,Unknown,English,No,07/21/2018 04:19:36,07/21/2018 04:19:41,Negative,0,0,0,0,0,0,0,15,3,130,QUOTE_TWEET
7.97E+11,1.02E+18,1.00E+18,TWEET FROM: RamizMansuri18,RAMIZMANSURI18,this is really big issue bro...,http://twitter.com/1000408098681606144/statuses/1020523189414309888,TWITTER,India,English,No,07/21/2018 04:17:43,07/21/2018 04:17:55,Negative,0,0,0,0,0,0,0,21,1,6,QUOTE_TWEET
7.97E+11,1.02E+18,556647689,TWEET FROM: ImNagraj,IMNAGRAJ,Really bad for #OPPOFindX User..,http://twitter.com/556647689/statuses/1020522860018847744,TWITTER,India,English,No,07/21/2018 04:16:24,07/21/2018 04:16:31,Negative,0,0,0,0,0,0,0,149,13,274,QUOTE_TWEET
7.97E+11,1.02E+18,4773269183,TWEET FROM: sidhu_paramdeep,SIDHU_PARAMDEEP,'@amitbhawani Very bad #Oppo  Sir i watched this issue on your video  That's very serious problem  Because #OPPOFINDX is very costly phone Agar aisa hi chalta raha to user ke sath bahut bura hoga  #OPPO ki Market bi gir jayegi Please #Oppo is problem par dhayan do #PhoneRadar @amitbhawani',http://twitter.com/4773269183/statuses/1020522751612858373,TWITTER,Unknown,English,No,07/21/2018 04:15:59,07/21/2018 04:16:06,Negative,0,0,0,0,0,0,0,956,868,41344,
7.97E+11,1.02E+18,9.65E+17,TWEET FROM: Vedanthack,VEDANTHACK,WatchthisUnboxing https://t.co/CbnY5div0s 5 #VivoNex Smartphones from @PhoneRadarBlog &amp; @AmitBhawani. #NexorNever https://t.co/qRYqcZoqqW,http://twitter.com/965466994567929856/statuses/1020522260380123136,TWITTER,United States,English,No,07/21/2018 04:14:01,07/21/2018 04:14:06,Positive,0,0,0,0,0,0,0,27,2,24,
7.97E+11,1.02E+18,9.58E+17,TWEET FROM: AarishAkhtar,AARISHAKHTAR,"'@amitbhawani Sir #OPPOFindX has a camera issue..is that first time Or it happened sometime later.,,sir Is there such a problem with #vivonex?'",http://twitter.com/958306908212936709/statuses/1020522173503434752,TWITTER,Unknown,English,No,07/21/2018 04:13:41,07/21/2018 04:13:48,Negative,0,0,0,0,0,0,0,24,2,207,
7.97E+11,1.02E+18,2491176925,TWEET FROM: Alpeshpatel84,ALPESHPATEL84,Gai bhes pani me,http://twitter.com/2491176925/statuses/1020522128490168320,TWITTER,India,English,No,07/21/2018 04:13:30,07/21/2018 04:13:35,Neutral,0,0,0,0,0,0,0,16,6,135,QUOTE_TWEET
7.97E+11,1.02E+18,543287299,TWEET FROM: harmeetSoni3,HARMEETSONI3,Pop-up camera or in display fingerprint dono mast hai ...,http://twitter.com/543287299/statuses/1020522110924439553,TWITTER,United States,English,No,07/21/2018 04:13:26,07/21/2018 04:13:32,Neutral,0,0,0,0,0,0,0,7,0,10,QUOTE_TWEET
7.97E+11,1.02E+18,723998286,TWEET FROM: KumarVijay8449,KUMARVIJAY8449,'@amitbhawani vivo nex is much much better than this ...🔥🔥and oppo findx not value for money . ..',http://twitter.com/723998286/statuses/1020522084470960128,TWITTER,India,English,No,07/21/2018 04:13:19,07/21/2018 04:13:26,Positive,0,0,0,0,0,0,0,9,3,184,
